9.261100006103515625e+01
5.682585144042968750e+01
5.442194366455078125e+01
5.173728561401367188e+01
4.912657928466796875e+01
4.767847442626953125e+01
4.725514221191406250e+01
4.709978485107421875e+01
4.695651626586914062e+01
4.688548660278320312e+01
4.678571701049804688e+01
4.667679595947265625e+01
4.667032623291015625e+01
4.653290176391601562e+01
4.650411224365234375e+01
4.644990539550781250e+01
4.643284225463867188e+01
4.640970230102539062e+01
4.640182876586914062e+01
4.631774139404296875e+01
4.630297470092773438e+01
4.627238845825195312e+01
4.625972747802734375e+01
4.621289443969726562e+01
4.620382690429687500e+01
4.616013717651367188e+01
4.613204574584960938e+01
4.609926223754882812e+01
4.607643890380859375e+01
4.608216476440429688e+01
4.605334854125976562e+01
4.606101608276367188e+01
4.603964996337890625e+01
4.605322647094726562e+01
4.602919387817382812e+01
4.601503753662109375e+01
4.599588012695312500e+01
4.599530792236328125e+01
4.597758483886718750e+01
4.597599792480468750e+01
4.598019027709960938e+01
4.594671630859375000e+01
4.594723892211914062e+01
4.592694854736328125e+01
4.592539978027343750e+01
4.592637634277343750e+01
4.589670181274414062e+01
4.589600753784179688e+01
4.588309860229492188e+01
4.588186645507812500e+01
4.588182449340820312e+01
4.587447738647460938e+01
4.585677337646484375e+01
4.584478759765625000e+01
4.583366012573242188e+01
4.583548355102539062e+01
4.582836914062500000e+01
4.581261062622070312e+01
4.580576705932617188e+01
4.579870986938476562e+01
4.579287338256835938e+01
4.578519058227539062e+01
4.575918960571289062e+01
4.574934387207031250e+01
4.575854873657226562e+01
4.573529434204101562e+01
4.571844863891601562e+01
4.571099090576171875e+01
4.571774291992187500e+01
4.570808029174804688e+01
4.570228576660156250e+01
4.567783737182617188e+01
4.566528701782226562e+01
4.567418289184570312e+01
4.564274215698242188e+01
4.563972854614257812e+01
4.563109588623046875e+01
4.562887191772460938e+01
4.560172653198242188e+01
4.559259033203125000e+01
4.557332229614257812e+01
4.556359100341796875e+01
4.557417297363281250e+01
4.555329895019531250e+01
4.554158020019531250e+01
4.553246307373046875e+01
4.550716781616210938e+01
4.550094604492187500e+01
4.548902893066406250e+01
4.548165893554687500e+01
4.546545410156250000e+01
4.548608016967773438e+01
4.547213363647460938e+01
4.543984985351562500e+01
4.545042419433593750e+01
4.541217041015625000e+01
4.540881347656250000e+01
4.540867996215820312e+01
4.539812088012695312e+01
4.538142395019531250e+01
4.537669754028320312e+01
4.536368942260742188e+01
4.536096191406250000e+01
4.535854721069335938e+01
4.532315826416015625e+01
