8.576796875000000000e+03
3.229177490234375000e+03
2.961748046875000000e+03
2.676746826171875000e+03
2.413420654296875000e+03
2.273236816406250000e+03
2.233048583984375000e+03
2.218389892578125000e+03
2.204914306640625000e+03
2.198248779296875000e+03
2.188903320312500000e+03
2.178723144531250000e+03
2.178119384765625000e+03
2.165311035156250000e+03
2.162632324218750000e+03
2.157593750000000000e+03
2.156008789062500000e+03
2.153860595703125000e+03
2.153129882812500000e+03
2.145333251953125000e+03
2.143965576171875000e+03
2.141134033203125000e+03
2.139962402343750000e+03
2.135631591796875000e+03
2.134793701171875000e+03
2.130758300781250000e+03
2.128165771484375000e+03
2.125141845703125000e+03
2.123038085937500000e+03
2.123565917968750000e+03
2.120910888671875000e+03
2.121617187500000000e+03
2.119649414062500000e+03
2.120899658203125000e+03
2.118686523437500000e+03
2.117383544921875000e+03
2.115620849609375000e+03
2.115568359375000000e+03
2.113938476562500000e+03
2.113792236328125000e+03
2.114177978515625000e+03
2.111100830078125000e+03
2.111148681640625000e+03
2.109284667968750000e+03
2.109142333984375000e+03
2.109232177734375000e+03
2.106507324218750000e+03
2.106443603515625000e+03
2.105258789062500000e+03
2.105145507812500000e+03
2.105141845703125000e+03
2.104467529296875000e+03
2.102843505859375000e+03
2.101744140625000000e+03
2.100724365234375000e+03
2.100891601562500000e+03
2.100239501953125000e+03
2.098795166015625000e+03
2.098168457031250000e+03
2.097521728515625000e+03
2.096987304687500000e+03
2.096283691406250000e+03
2.093903320312500000e+03
2.093002441406250000e+03
2.093844726562500000e+03
2.091717041015625000e+03
2.090176513671875000e+03
2.089494628906250000e+03
2.090112060546875000e+03
2.089228515625000000e+03
2.088698974609375000e+03
2.086464843750000000e+03
2.085318603515625000e+03
2.086130859375000000e+03
2.083260009765625000e+03
2.082984863281250000e+03
2.082196777343750000e+03
2.081993896484375000e+03
2.079517578125000000e+03
2.078684326171875000e+03
2.076927734375000000e+03
2.076040771484375000e+03
2.077005126953125000e+03
2.075103027343750000e+03
2.074035400390625000e+03
2.073205078125000000e+03
2.070902343750000000e+03
2.070335937500000000e+03
2.069251708984375000e+03
2.068581298828125000e+03
2.067107666015625000e+03
2.068983642578125000e+03
2.067714843750000000e+03
2.064780029296875000e+03
2.065741210937500000e+03
2.062265136718750000e+03
2.061960205078125000e+03
2.061948242187500000e+03
2.060989257812500000e+03
2.059473632812500000e+03
2.059044677734375000e+03
2.057864257812500000e+03
2.057616699218750000e+03
2.057397705078125000e+03
2.054188720703125000e+03
2.056092773437500000e+03
2.054374511718750000e+03
2.053325683593750000e+03
2.052714355468750000e+03
2.051471191406250000e+03
2.051551025390625000e+03
2.050629394531250000e+03
2.050563720703125000e+03
2.050243164062500000e+03
2.048191650390625000e+03
2.048757568359375000e+03
2.047117431640625000e+03
2.044923950195312500e+03
2.045879638671875000e+03
2.044387084960937500e+03
2.044139282226562500e+03
2.044148437500000000e+03
2.043310913085937500e+03
2.041825561523437500e+03
2.041388061523437500e+03
2.040575195312500000e+03
2.040334594726562500e+03
2.038602050781250000e+03
2.038403320312500000e+03
2.037103637695312500e+03
2.038915405273437500e+03
2.037981811523437500e+03
2.034664794921875000e+03
2.035607055664062500e+03
2.033848999023437500e+03
2.033753051757812500e+03
2.032944702148437500e+03
2.031925415039062500e+03
2.031052246093750000e+03
2.032374267578125000e+03
2.031770996093750000e+03
2.028466308593750000e+03
2.027946411132812500e+03
2.028536376953125000e+03
2.027468872070312500e+03
2.026878295898437500e+03
2.025406616210937500e+03
2.025789062500000000e+03
2.023136840820312500e+03
2.024296997070312500e+03
2.022620483398437500e+03
2.023424194335937500e+03
2.020243774414062500e+03
2.021383911132812500e+03
2.020868530273437500e+03
2.021617187500000000e+03
2.019225097656250000e+03
2.017855224609375000e+03
2.018334838867187500e+03
2.016073242187500000e+03
2.015912353515625000e+03
2.016387573242187500e+03
2.014645629882812500e+03
2.012523559570312500e+03
2.014488037109375000e+03
2.012592773437500000e+03
2.011447753906250000e+03
2.012587890625000000e+03
2.010640136718750000e+03
2.011011230468750000e+03
2.010289672851562500e+03
2.009102905273437500e+03
2.007828613281250000e+03
2.006834960937500000e+03
2.006470581054687500e+03
2.005962768554687500e+03
2.004622314453125000e+03
2.003531860351562500e+03
2.005547119140625000e+03
2.003102905273437500e+03
2.001526733398437500e+03
2.000966430664062500e+03
2.002559448242187500e+03
2.000398803710937500e+03
2.000530761718750000e+03
1.999973266601562500e+03
1.999028198242187500e+03
2.001412353515625000e+03
1.997972656250000000e+03
1.998288940429687500e+03
1.996169311523437500e+03
1.995813720703125000e+03
1.995802490234375000e+03
1.996113769531250000e+03
1.993956176757812500e+03
1.993829833984375000e+03
1.992594360351562500e+03
1.994253173828125000e+03
1.992352783203125000e+03
1.991530029296875000e+03
1.993604003906250000e+03
